SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
433252,1,Cash loans,F,N,N,1,135000.0,755190.0,36459.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00733,-14443,-1602,-220.0,-4631,,1,1,0,1,0,0,Core staff,3.0,2,2,SATURDAY,12,0,0,0,0,0,0,Self-employed,0.3413634569055026,0.2801295301857279,0.2650494299443805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-196.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
207159,0,Cash loans,F,N,Y,0,189000.0,1506816.0,47443.5,1350000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.011703,-19394,-2579,-11456.0,-2943,,1,1,0,1,0,0,Cooking staff,1.0,2,2,SUNDAY,11,0,1,1,0,0,0,School,,0.6889374711508182,0.7062051096536562,0.0124,0.0,0.9692,,,0.0,0.0345,0.0,,0.0757,,0.0081,,0.0,0.0126,0.0,0.9692,,,0.0,0.0345,0.0,,0.0774,,0.0085,,0.0,0.0125,0.0,0.9692,,,0.0,0.0345,0.0,,0.077,,0.0083,,0.0,,terraced house,0.0064,Wooden,No,0.0,0.0,0.0,0.0,-2003.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
256535,0,Cash loans,F,N,Y,3,45000.0,418743.0,26892.0,342000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-10158,-1998,-246.0,-2849,,1,1,0,1,1,0,Sales staff,5.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,Self-employed,0.3728440802638793,0.6103581173379289,0.746300213050371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,7.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
239691,0,Cash loans,M,Y,Y,0,292500.0,604683.0,29218.5,522000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.00496,-16298,-1429,-2161.0,-4748,16.0,1,1,0,1,0,0,Laborers,2.0,2,2,MONDAY,13,0,0,0,0,1,1,Electricity,,0.7246809989431343,0.7309873696832169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-701.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
318822,0,Revolving loans,F,N,Y,1,108000.0,225000.0,11250.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008625,-15294,-2666,-8037.0,-4463,,1,1,0,1,0,0,Laborers,3.0,2,2,SATURDAY,16,0,0,0,0,0,0,Industry: type 11,,0.6794407101987575,0.746300213050371,0.1835,0.1147,0.9846,0.7892,0.045,0.2,0.1724,0.3333,0.375,0.4083,0.1496,0.1913,0.0,0.0,0.187,0.1191,0.9846,0.7975,0.0454,0.2014,0.1724,0.3333,0.375,0.4176,0.1635,0.1994,0.0,0.0,0.1853,0.1147,0.9846,0.792,0.0453,0.2,0.1724,0.3333,0.375,0.4154,0.1522,0.1948,0.0,0.0,reg oper account,block of flats,0.1751,Panel,No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
170748,0,Cash loans,F,N,Y,0,180000.0,454500.0,19386.0,454500.0,Family,Pensioner,Secondary / secondary special,Widow,House / apartment,0.00702,-22826,365243,-8703.0,-4442,,1,0,0,1,0,0,,1.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,XNA,0.6987953817112595,0.356830166817416,0.7194907850918436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-301.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0
405025,0,Revolving loans,M,Y,Y,1,765000.0,270000.0,13500.0,270000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.0038179999999999,-17398,-7411,-680.0,-862,12.0,1,1,0,1,1,0,Managers,3.0,2,2,WEDNESDAY,7,0,0,0,0,0,0,Military,,0.7018500823923364,0.6023863442690867,0.1268,0.103,0.9985,,,0.16,0.1379,0.3333,,0.0179,,0.1431,,0.0,0.1292,0.1069,0.9985,,,0.1611,0.1379,0.3333,,0.0183,,0.1491,,0.0,0.128,0.103,0.9985,,,0.16,0.1379,0.3333,,0.0182,,0.1456,,0.0,,block of flats,0.1594,Monolithic,No,0.0,0.0,0.0,0.0,-257.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0
326635,0,Cash loans,M,Y,Y,0,211500.0,545040.0,26509.5,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0031219999999999,-21158,-764,-9376.0,-4202,22.0,1,1,0,1,0,0,Laborers,2.0,3,3,FRIDAY,15,0,0,0,0,0,0,Business Entity Type 3,,0.5825387270375029,0.7106743858828587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
386381,0,Cash loans,F,N,Y,0,90000.0,328500.0,15934.5,328500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.009175,-20571,365243,-4893.0,-3346,,1,0,0,1,0,0,,2.0,2,2,THURSDAY,12,0,0,0,0,0,0,XNA,,0.6941477419551192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1335.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
341827,0,Cash loans,F,Y,Y,0,225000.0,675000.0,53329.5,675000.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-10919,-4185,-4970.0,-2486,9.0,1,1,1,1,1,0,Sales staff,2.0,1,1,FRIDAY,14,0,0,0,0,0,0,Self-employed,,0.7697812099495329,0.6848276586890367,0.2588,0.0632,0.9806,,,0.28,0.2414,0.3333,,,,0.2153,,,0.2637,0.0656,0.9806,,,0.282,0.2414,0.3333,,,,0.2243,,,0.2613,0.0632,0.9806,,,0.28,0.2414,0.3333,,,,0.2192,,,,,0.1694,,No,1.0,0.0,1.0,0.0,-1651.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
212450,0,Cash loans,F,N,Y,0,99000.0,254700.0,15709.5,225000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.006629,-20611,365243,-5960.0,-3511,,1,0,0,1,0,0,,2.0,2,2,FRIDAY,6,0,0,0,0,0,0,XNA,,0.7455665999974551,0.8528284668510541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1823.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
115362,0,Revolving loans,M,N,Y,0,238500.0,1012500.0,50625.0,1012500.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.04622,-22341,365243,-11864.0,-4325,,1,0,0,1,1,0,,2.0,1,1,WEDNESDAY,11,0,0,0,0,0,0,XNA,,0.7588115711510866,0.6594055320683344,0.2227,0.1227,0.9796,0.7212,,0.16,0.1379,0.3333,,0.098,0.1816,0.1981,0.0,0.0035,0.2269,0.1274,0.9796,0.7321,,0.1611,0.1379,0.3333,,0.1002,0.1983,0.2064,0.0,0.0037,0.2248,0.1227,0.9796,0.7249,,0.16,0.1379,0.3333,,0.0997,0.1847,0.2016,0.0,0.0035,org spec account,block of flats,0.183,Panel,No,0.0,0.0,0.0,0.0,-166.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
250991,0,Cash loans,F,N,Y,0,159300.0,783000.0,22891.5,783000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Widow,House / apartment,0.006629,-21032,-208,-5529.0,-3638,,1,1,0,1,1,0,Cleaning staff,1.0,2,2,TUESDAY,3,0,0,0,0,0,0,Government,0.6061776964074633,0.6188937896443879,0.7922644738669378,0.1237,0.1611,0.9871,0.8232,0.0191,0.0,0.2759,0.1667,0.0417,0.1144,0.1009,0.1226,0.0,0.0,0.1261,0.1672,0.9871,0.8301,0.0193,0.0,0.2759,0.1667,0.0417,0.117,0.1102,0.1277,0.0,0.0,0.1249,0.1611,0.9871,0.8256,0.0193,0.0,0.2759,0.1667,0.0417,0.1164,0.1026,0.1248,0.0,0.0,reg oper account,block of flats,0.1069,Panel,No,0.0,0.0,0.0,0.0,-2347.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0
371482,1,Cash loans,F,N,Y,0,94500.0,307557.0,13675.5,265500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.018029,-24206,365243,-13809.0,-4520,,1,0,0,1,0,0,,1.0,3,3,MONDAY,13,0,0,0,0,0,0,XNA,,0.6065916103372043,0.2910973802776635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-689.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
390593,0,Cash loans,F,Y,Y,0,274500.0,1525482.0,40369.5,1363500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.020713,-21788,365243,-8333.0,-4809,9.0,1,0,0,1,1,0,,2.0,3,3,MONDAY,8,0,0,0,0,0,0,XNA,,0.5998924557936263,0.5442347412142162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-635.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
330161,0,Cash loans,F,N,Y,1,157500.0,314055.0,13963.5,238500.0,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.010966,-14900,-1856,-1130.0,-4083,,1,1,0,1,0,1,,3.0,2,2,SUNDAY,14,0,0,0,0,0,0,Self-employed,0.7697367935781823,0.7240872365177895,0.6610235391308081,0.0675,0.0362,0.9776,0.7484,0.0162,0.0,0.1724,0.125,0.2083,0.045,0.0883,0.0546,0.0077,0.0366,0.0252,0.0327,0.9737,0.7583,0.0164,0.0,0.069,0.0833,0.2083,0.0074,0.0964,0.0129,0.0078,0.0245,0.0682,0.0362,0.9776,0.7518,0.0163,0.0,0.1724,0.125,0.2083,0.0458,0.0898,0.0556,0.0078,0.0374,reg oper account,block of flats,0.0162,"Stone, brick",No,0.0,0.0,0.0,0.0,-665.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
247161,0,Revolving loans,F,N,Y,0,67500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-15038,-1285,-801.0,-4853,,1,1,0,1,0,0,Sales staff,2.0,2,2,THURSDAY,10,0,0,0,0,0,0,Self-employed,,0.4092882160761567,0.3360615207658242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-1051.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
375806,0,Cash loans,M,N,Y,1,157500.0,320521.5,25299.0,297000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-11250,-2499,-4706.0,-3461,,1,1,0,1,0,0,Sales staff,3.0,2,2,THURSDAY,11,0,0,0,0,0,0,Trade: type 7,0.4641363191294077,0.5788008848307313,0.4543210601605785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1786.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
212863,0,Cash loans,F,Y,Y,2,90000.0,296280.0,14382.0,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-14326,-1695,-7287.0,-4788,12.0,1,1,0,1,0,0,Core staff,4.0,2,2,MONDAY,16,0,0,0,0,0,0,Postal,,0.2296600135543069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
277875,0,Cash loans,F,Y,Y,2,117000.0,1288350.0,37800.0,1125000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-13165,-3333,-3142.0,-2976,17.0,1,1,1,1,0,0,Managers,4.0,2,2,SUNDAY,14,0,0,0,1,1,0,Kindergarten,0.5809459344584321,0.7456080799274121,0.5902333386185574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1323.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
268498,0,Revolving loans,F,Y,Y,0,180000.0,270000.0,13500.0,270000.0,Other_A,Working,Higher education,Single / not married,House / apartment,0.031329,-11147,-319,-1816.0,-3650,0.0,1,1,0,1,0,0,Core staff,1.0,2,2,SATURDAY,11,0,0,0,1,1,0,Trade: type 2,0.2878365002293502,0.7015937667233654,,0.0727,0.0881,0.9767,0.6804,0.024,0.0,0.2069,0.1042,0.125,0.1053,0.0576,0.07,0.0077,0.019,0.02,0.0236,0.9623,0.5034,0.0242,0.0,0.1034,0.0417,0.0417,0.1077,0.0174,0.0238,0.0,0.0,0.0734,0.0881,0.9767,0.6847,0.0242,0.0,0.2069,0.1042,0.125,0.1072,0.0586,0.0713,0.0078,0.0194,reg oper account,block of flats,0.0204,Block,No,2.0,1.0,2.0,0.0,-141.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
112579,0,Cash loans,F,N,N,0,90000.0,152820.0,16344.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.010966,-10718,-2670,-875.0,-891,,1,1,0,1,1,0,Sales staff,2.0,2,2,FRIDAY,15,0,0,0,0,1,1,Industry: type 3,0.3484475141392842,0.6308874140112812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1488.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
214291,0,Revolving loans,F,N,Y,0,67500.0,135000.0,6750.0,135000.0,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.026392,-14953,-4209,-8461.0,-4190,,1,1,0,1,1,0,Core staff,2.0,2,2,SATURDAY,12,0,0,0,0,0,0,Kindergarten,,0.2858978721410488,,0.0082,,0.9886,,,0.0,0.0345,0.0417,,,,0.0076,,0.0,0.0084,,0.9886,,,0.0,0.0345,0.0417,,,,0.0079,,0.0,0.0083,,0.9886,,,0.0,0.0345,0.0417,,,,0.0077,,0.0,,block of flats,0.006,"Stone, brick",No,0.0,0.0,0.0,0.0,-12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,2.0
185343,0,Cash loans,F,Y,Y,1,225000.0,986553.0,35082.0,823500.0,Children,State servant,Incomplete higher,Married,House / apartment,0.006629,-14573,-730,-251.0,-373,9.0,1,1,0,1,0,0,Medicine staff,3.0,2,2,WEDNESDAY,5,0,0,0,0,0,0,Government,,0.7488750056935192,0.4561097392782771,0.0443,0.0,0.9911,0.9456,0.0,0.04,0.0517,0.1042,0.0,0.0102,0.0084,0.0253,0.0,0.0,0.0105,0.0,0.9861,0.9477,0.0,0.0,0.0345,0.0833,0.0,0.0104,0.0092,0.0126,0.0,0.0,0.0448,0.0,0.9911,0.9463,0.0,0.04,0.0517,0.1042,0.0,0.0104,0.0086,0.0258,0.0,0.0,reg oper account,block of flats,0.0303,Block,No,0.0,0.0,0.0,0.0,-1066.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,7.0
137022,0,Cash loans,F,N,N,0,270000.0,547344.0,18837.0,472500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.072508,-20237,-1220,-6675.0,-2293,,1,1,0,1,0,0,,1.0,1,1,TUESDAY,11,0,0,0,0,0,0,Self-employed,,0.6842980785664754,,0.1701,0.0001,0.9757,0.6804,0.0711,0.12,0.2069,0.25,0.375,0.0,0.174,0.1546,0.0193,0.0112,0.1239,0.0001,0.9752,0.6929,0.0718,0.0,0.2069,0.1667,0.375,0.0,0.1901,0.1064,0.0195,0.0044,0.1718,0.0001,0.9757,0.6847,0.0716,0.12,0.2069,0.25,0.375,0.0,0.177,0.1574,0.0194,0.0114,reg oper account,block of flats,0.1692,Panel,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
373337,0,Cash loans,M,Y,Y,1,180000.0,127350.0,14499.0,112500.0,Unaccompanied,Working,Higher education,Married,With parents,0.031329,-11341,-3985,-1029.0,-265,6.0,1,1,0,1,0,0,Laborers,3.0,2,2,TUESDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.453215528864626,0.5934142899408796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1242.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
171515,0,Cash loans,F,N,Y,0,109341.0,180000.0,9769.5,180000.0,Unaccompanied,Working,Incomplete higher,Civil marriage,House / apartment,0.003813,-8353,-177,-1732.0,-1021,,1,1,1,1,0,0,Core staff,2.0,2,2,MONDAY,11,1,1,0,1,1,0,Trade: type 2,,0.4092617815613722,0.2580842039460289,0.1113,0.0983,0.9975,,,0.04,0.1724,0.2917,,,,0.1231,,0.2102,0.1134,0.102,0.9975,,,0.0403,0.1724,0.2917,,,,0.1283,,0.2225,0.1124,0.0983,0.9975,,,0.04,0.1724,0.2917,,,,0.1253,,0.2146,,block of flats,0.1425,"Stone, brick",No,2.0,0.0,2.0,0.0,-116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
171160,0,Cash loans,F,N,Y,0,157500.0,450000.0,16164.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.030755,-17395,-5039,-28.0,-918,,1,1,0,1,0,0,Managers,2.0,2,2,TUESDAY,11,0,0,0,0,0,0,Self-employed,0.7012474403034835,0.71093391551603,0.3807996826489149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1838.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
281951,0,Cash loans,F,N,Y,0,157500.0,746280.0,47821.5,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.010966,-20748,365243,-1882.0,-4302,,1,0,0,1,0,1,,1.0,2,2,MONDAY,9,0,0,0,0,0,0,XNA,0.8467499011493493,0.5129336726264943,0.8004513396487078,0.0247,0.0354,0.9737,0.6396,0.0019,0.0,0.069,0.0833,0.125,0.0,0.0202,0.0169,0.0,0.0,0.0252,0.0367,0.9737,0.6537,0.0019,0.0,0.069,0.0833,0.125,0.0,0.022,0.0176,0.0,0.0,0.025,0.0354,0.9737,0.6444,0.0019,0.0,0.069,0.0833,0.125,0.0,0.0205,0.0172,0.0,0.0,org spec account,block of flats,0.0143,"Stone, brick",No,0.0,0.0,0.0,0.0,-3196.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
376481,0,Cash loans,F,N,N,0,54000.0,94500.0,5710.5,94500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.031329,-19830,365243,-2674.0,-3299,,1,0,0,1,1,0,,2.0,2,2,MONDAY,9,0,0,0,0,0,0,XNA,0.6155823228757185,0.4231231731201178,0.5154953751603267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,6.0,2.0,-1428.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
269248,0,Cash loans,M,Y,N,1,252000.0,781920.0,23706.0,675000.0,Unaccompanied,Commercial associate,Higher education,Married,Office apartment,0.035792,-15856,-866,-3884.0,-5087,6.0,1,1,1,1,0,0,,3.0,2,2,FRIDAY,14,0,0,0,0,0,0,Other,0.6227066347478732,0.6484153976209727,0.0720131886405828,0.1227,0.129,0.9841,0.7824,0.0156,0.0,0.2759,0.1667,0.2083,0.1165,0.1,0.1148,0.0,0.0,0.125,0.1339,0.9841,0.7909,0.0158,0.0,0.2759,0.1667,0.2083,0.1192,0.1093,0.1196,0.0,0.0,0.1239,0.129,0.9841,0.7853,0.0157,0.0,0.2759,0.1667,0.2083,0.1186,0.1018,0.1169,0.0,0.0,reg oper account,block of flats,0.0903,Panel,No,0.0,0.0,0.0,0.0,-3323.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
325541,0,Cash loans,F,N,N,2,90000.0,274500.0,18697.5,274500.0,Unaccompanied,Commercial associate,Higher education,Married,With parents,0.018209,-10174,-1259,-1695.0,-2334,,1,1,1,1,1,0,Accountants,4.0,3,3,THURSDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.0983752649903677,0.5270202667100217,0.2458512138252296,0.168,0.1098,0.9891,,,0.16,0.1379,0.375,,0.0927,,0.027,,0.0015,0.1712,0.1139,0.9891,,,0.1611,0.1379,0.375,,0.0948,,0.0281,,0.0016,0.1697,0.1098,0.9891,,,0.16,0.1379,0.375,,0.0943,,0.0275,,0.0015,,block of flats,0.1394,Panel,No,5.0,0.0,4.0,0.0,-1490.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
124570,0,Cash loans,F,N,Y,0,148500.0,254700.0,24939.0,225000.0,Unaccompanied,Pensioner,Higher education,Single / not married,House / apartment,0.032561,-24788,365243,-14014.0,-4472,,1,0,0,1,0,0,,1.0,1,1,FRIDAY,11,0,0,0,0,0,0,XNA,,0.7177829745181511,0.6363761710860439,0.0464,,0.9752,,,0.04,0.0345,0.3333,,,,0.0383,,,0.0473,,0.9752,,,0.0403,0.0345,0.3333,,,,0.0399,,,0.0468,,0.9752,,,0.04,0.0345,0.3333,,,,0.039,,,,block of flats,0.0318,"Stone, brick",No,0.0,0.0,0.0,0.0,-1038.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
